category,subcategory,total
Living Conditions,Poor Conditions of Property,148
Living Conditions,Rodent Activity,82
Living Conditions,Needle Pickup,36
Living Conditions,Unsatisfactory Living Conditions,33
Living Conditions,Pest Infestation - Residential,31
Living Conditions,Unsafe Dangerous Conditions,11
Living Conditions,TOTAL,341
Parking,Parking Enforcement,693
Parking,Parking on Front/Back Yards (Illegal Parking),4
Parking,Space Savers,2
Parking,TOTAL,699
"Streets, Sidewalks, And Parks",Requests for Street Cleaning,221
"Streets, Sidewalks, And Parks",Sign Repair,87
"Streets, Sidewalks, And Parks",Request for Pothole Repair,80
"Streets, Sidewalks, And Parks",Tree Maintenance Requests,66
"Streets, Sidewalks, And Parks",Sidewalk Repair (Make Safe),58
"Streets, Sidewalks, And Parks",Street Light Outages,26
"Streets, Sidewalks, And Parks",TOTAL,538
"Trash, Recycling, And Waste",Missed Trash/Recycling/Yard Waste/Bulk Item,256
"Trash, Recycling, And Waste",Illegal Dumping,31
"Trash, Recycling, And Waste",TOTAL,287
